GROUP,INCOME,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,"Below $5,000",8651,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$5,000 - $9,999",5958,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$10,000 - $19,999",14747,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$20,000 - $29,999",21654,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$30,000 - $39,999",25004,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$40,000 - $49,999",24831,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$50,000 - $59,999",19906,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$60,000 - $74,999",17367,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$75,000 - $99,999",14146,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"$100,000 - $119,999",6568,HOUSEHOLD INCOME
PARTICIPANT RESPONSE,"More than $120,000",7131,HOUSEHOLD INCOME
