GROUP,ORIGIN_TRANSPORT,COUNT,CHART_TYPE
PARTICIPANT RESPONSE,Walk,167188,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Wheelchair / Mobility Aid,1497,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Personal Bike,1287,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Bike share (Jump, Relay, etc.)",128,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Was dropped off by someone going someplace else,11170,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Drove alone and parked,13084,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Drove or rode with others and parked,804,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Uber, Lyft, etc. ",3680,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"Car share (e.g. Zipcar, etc.)",53,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Taxi,155,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,"E-scooter (e.g. Lime, Bird, etc.)",604,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Shuttle,2917,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,School Bus / Other Bus,101,ORIGIN TRANSPORT MODE
PARTICIPANT RESPONSE,Skateboard,55,ORIGIN TRANSPORT MODE
