District_Origin,District_Destination,Trucks_AM,Trucks_MD,Trucks_PM,Trucks_NT
WestRural,WestRural,344.137421,2452.667725,620.135864,574.622803
WestRural,SERural,24.718866,82.920723,32.54747,24.275654
WestRural,NWRural,13.627463,21.370684,6.0375,30.664644
WestRural,SWRural,2.619948,5.314377,0.575,2.604123
WestRural,NorthRural,52.136723,218.008102,42.580132,81.427109
WestRural,Concord.Kannapolis,81.066841,370.552063,90.658295,167.850983
WestRural,NorthMeck.Mooresville,25.583443,70.181816,20.647713,56.124207
WestRural,Gastonia,7.311732,52.267452,8.718093,25.163385
WestRural,OutsideRoute4,107.24379,401.237823,123.206291,232.877792
WestRural,InsideRoute4,35.367146,89.418541,18.821074,33.342648
WestRural,RockHill,16.599335,44.600441,12.666762,21.511351
WestRural,Monroe,61.083729,302.193726,76.361092,247.400223
WestRural,SE_Outer,25.203413,137.848953,38.904312,31.753504
WestRural,Statesville,4.699906,11.523106,4.125511,9.211634
WestRural,Salisbury,47.752758,304.723938,67.789131,82.674919
WestRural,Shelby,0.575,6.059408,1.822475,0.478577
SERural,WestRural,24.718866,82.920723,32.54747,24.275654
SERural,SERural,37.949997,199.704437,29.88125,79.872307
SERural,NWRural,1.063256,3.065724,0.2875,0.856467
SERural,SWRural,0.2875,3.295906,0,0
SERural,NorthRural,2.772997,6.6125,1.15,4.689688
SERural,Concord.Kannapolis,4.835074,7.334947,2.5875,5.2511
SERural,NorthMeck.Mooresville,2.0125,4.467706,2.5875,3.45
SERural,Gastonia,7.597425,24.134069,4.089113,2.948089
SERural,OutsideRoute4,19.962524,81.602371,21.843552,34.757038
SERural,InsideRoute4,2.875,5.632563,3.45,6.5552
SERural,RockHill,25.203074,133.09108,23.773804,73.587906
SERural,Monroe,25.568592,158.677963,50.057049,90.513054
SERural,SE_Outer,2.330223,77.488617,11.2125,5.494266
SERural,Statesville,0,0,0.2875,0.575
SERural,Salisbury,0.380217,0.477353,0,0
SERural,Shelby,0,1.186385,0,0
NWRural,WestRural,13.627463,21.370684,6.0375,30.664644
NWRural,SERural,1.063256,3.065724,0.2875,0.856467
NWRural,NWRural,489.441772,3239.105469,720.162781,445.953644
NWRural,SWRural,9.934761,76.575638,20.149742,7.281203
NWRural,NorthRural,15.501233,46.009373,6.184984,19.8375
NWRural,Concord.Kannapolis,27.85733,87.968773,30.282293,40.705524
NWRural,NorthMeck.Mooresville,58.533833,272.036804,49.382923,91.111496
NWRural,Gastonia,112.113464,709.369873,177.195953,184.855972
NWRural,OutsideRoute4,143.832199,497.123352,176.27211,311.788361
NWRural,InsideRoute4,28.669874,71.455261,30.312365,35.140362
NWRural,RockHill,15.476766,47.230499,14.95,17.995447
NWRural,Monroe,1.084156,7.953912,1.244021,3.672609
NWRural,SE_Outer,4.210155,11.523677,4.025,2.875
NWRural,Statesville,3.1625,3.7375,0,1.725
NWRural,Salisbury,3.21606,15.871246,1.15,9.364098
NWRural,Shelby,58.613934,264.7995,84.143288,59.321289
SWRural,WestRural,2.619948,5.314377,0.575,2.604123
SWRural,SERural,0.2875,3.295906,0,0
SWRural,NWRural,9.934761,76.575638,20.149742,7.281203
SWRural,SWRural,73.722054,626.765442,216.950287,94.222893
SWRural,NorthRural,2.0125,14.412771,2.0125,18.6875
SWRural,Concord.Kannapolis,4.678732,17.668394,0.690452,5.022701
SWRural,NorthMeck.Mooresville,2.562891,8.744658,2.637176,3.705363
SWRural,Gastonia,73.164017,311.597778,139.511688,99.409676
SWRural,OutsideRoute4,70.413223,271.554718,107.840492,147.553787
SWRural,InsideRoute4,24.217747,33.915157,2.853646,5.397176
SWRural,RockHill,78.79287,237.606613,57.463444,97.728943
SWRural,Monroe,1.586994,8.066846,1.725,0.714078
SWRural,SE_Outer,0,4.012731,1.614186,13.841861
SWRural,Statesville,0,1.168509,0.575,1.15
SWRural,Salisbury,0.401222,5.456842,1.088495,4.13844
SWRural,Shelby,0.575,4.025,1.4375,1.4375
NorthRural,WestRural,52.136723,218.008102,42.580132,81.427109
NorthRural,SERural,2.772997,6.6125,1.15,4.689688
NorthRural,NWRural,15.501233,46.009373,6.184984,19.8375
NorthRural,SWRural,2.0125,14.412771,2.0125,18.6875
NorthRural,NorthRural,668.857422,3176.19751,896.291626,1305.734253
NorthRural,Concord.Kannapolis,55.917065,206.866257,46.728981,91.931702
NorthRural,NorthMeck.Mooresville,55.492878,384.109467,78.290588,73.098991
NorthRural,Gastonia,17.994133,87.303307,18.204174,45.790943
NorthRural,OutsideRoute4,98.070427,385.759613,135.492081,228.567093
NorthRural,InsideRoute4,33.524616,90.702408,29.902775,39.381226
NorthRural,RockHill,14.535475,48.161278,10.0625,29.430279
NorthRural,Monroe,3.457323,13.895587,4.330086,11.5
NorthRural,SE_Outer,4.3125,21.137857,5.4625,10.993858
NorthRural,Statesville,97.875015,583.520508,168.538742,148.980576
NorthRural,Salisbury,39.080067,518.756165,127.333282,62.950825
NorthRural,Shelby,0,2.04336,0.2875,0.2875
Concord.Kannapolis,WestRural,81.066841,370.552063,90.658295,167.850983
Concord.Kannapolis,SERural,4.835074,7.334947,2.5875,5.2511
Concord.Kannapolis,NWRural,27.85733,87.968773,30.282293,40.705524
Concord.Kannapolis,SWRural,4.678732,17.668394,0.690452,5.022701
Concord.Kannapolis,NorthRural,55.917065,206.866257,46.728981,91.931702
Concord.Kannapolis,Concord.Kannapolis,502.582001,3977.661865,709.75354,737.066467
Concord.Kannapolis,NorthMeck.Mooresville,121.724464,339.976746,87.242783,139.691193
Concord.Kannapolis,Gastonia,46.517853,126.737625,32.485271,35.518055
Concord.Kannapolis,OutsideRoute4,355.342651,1201.110229,385.747772,568.857117
Concord.Kannapolis,InsideRoute4,84.463196,319.735168,119.401482,128.046768
Concord.Kannapolis,RockHill,16.565653,67.264999,17.558537,66.255959
Concord.Kannapolis,Monroe,9.328533,17.39076,24.865505,20.428923
Concord.Kannapolis,SE_Outer,17.983223,55.962566,7.408289,19.02104
Concord.Kannapolis,Statesville,8.128883,27.067284,4.194921,6.911274
Concord.Kannapolis,Salisbury,63.628258,231.840714,43.471542,67.427963
Concord.Kannapolis,Shelby,0.575,3.256157,1.15,4.6
NorthMeck.Mooresville,WestRural,25.583443,70.181816,20.647713,56.124207
NorthMeck.Mooresville,SERural,2.0125,4.467706,2.5875,3.45
NorthMeck.Mooresville,NWRural,58.533833,272.036804,49.382923,91.111496
NorthMeck.Mooresville,SWRural,2.562891,8.744658,2.637176,3.705363
NorthMeck.Mooresville,NorthRural,55.492878,384.109467,78.290588,73.098991
NorthMeck.Mooresville,Concord.Kannapolis,121.724464,339.976746,87.242783,139.691193
NorthMeck.Mooresville,NorthMeck.Mooresville,461.43808,3736.903076,569.828491,617.177551
NorthMeck.Mooresville,Gastonia,53.857929,185.413559,36.756435,59.188805
NorthMeck.Mooresville,OutsideRoute4,195.080475,770.608276,201.347992,337.47995
NorthMeck.Mooresville,InsideRoute4,41.455158,156.45018,83.673439,69.899834
NorthMeck.Mooresville,RockHill,4.67577,23.890079,8.05,18.874668
NorthMeck.Mooresville,Monroe,2.0125,9.760868,0,3.758503
NorthMeck.Mooresville,SE_Outer,4.269182,15.6527,7.14449,24.299839
NorthMeck.Mooresville,Statesville,36.912094,76.781937,12.443383,60.236874
NorthMeck.Mooresville,Salisbury,24.53442,85.363777,16.596458,32.816013
NorthMeck.Mooresville,Shelby,1.4375,2.63618,0,1.4375
Gastonia,WestRural,7.311732,52.267452,8.718093,25.163385
Gastonia,SERural,7.597425,24.134069,4.089113,2.948089
Gastonia,NWRural,112.113464,709.369873,177.195953,184.855972
Gastonia,SWRural,73.164017,311.597778,139.511688,99.409676
Gastonia,NorthRural,17.994133,87.303307,18.204174,45.790943
Gastonia,Concord.Kannapolis,46.517853,126.737625,32.485271,35.518055
Gastonia,NorthMeck.Mooresville,53.857929,185.413559,36.756435,59.188805
Gastonia,Gastonia,945.457642,5937.068359,1444.977295,1339.105103
Gastonia,OutsideRoute4,334.27417,1057.826904,365.779175,522.561462
Gastonia,InsideRoute4,83.65696,225.333221,55.254707,79.623611
Gastonia,RockHill,47.180679,139.190399,33.741283,63.732292
Gastonia,Monroe,0.575,12.539206,1.531029,9.643756
Gastonia,SE_Outer,8.761058,23.189951,5.75,11.24367
Gastonia,Statesville,2.3,14.375,4.025,13.8
Gastonia,Salisbury,4.665266,19.092913,6.658958,6.724227
Gastonia,Shelby,10.395933,77.943542,10.683477,10.726092
OutsideRoute4,WestRural,107.24379,401.237823,123.206291,232.877792
OutsideRoute4,SERural,19.962524,81.602371,21.843552,34.757038
OutsideRoute4,NWRural,143.832199,497.123352,176.27211,311.788361
OutsideRoute4,SWRural,70.413223,271.554718,107.840492,147.553787
OutsideRoute4,NorthRural,98.070427,385.759613,135.492081,228.567093
OutsideRoute4,Concord.Kannapolis,355.342651,1201.110229,385.747772,568.857117
OutsideRoute4,NorthMeck.Mooresville,195.080475,770.608276,201.347992,337.47995
OutsideRoute4,Gastonia,334.27417,1057.826904,365.779175,522.561462
OutsideRoute4,OutsideRoute4,6202.87793,28158.43555,8507.327148,10003.92285
OutsideRoute4,InsideRoute4,872.11377,4531.49707,1246.869263,1273.979248
OutsideRoute4,RockHill,446.389069,1977.767456,674.939392,887.16156
OutsideRoute4,Monroe,99.631409,344.446136,105.829353,156.162659
OutsideRoute4,SE_Outer,202.416,1068.137085,271.340088,318.610321
OutsideRoute4,Statesville,19.174915,61.822685,16.042997,35.820293
OutsideRoute4,Salisbury,79.442657,215.959671,102.92231,155.773987
OutsideRoute4,Shelby,10.522707,48.473625,23.572027,22.706997
InsideRoute4,WestRural,35.367146,89.418541,18.821074,33.342648
InsideRoute4,SERural,2.875,5.632563,3.45,6.5552
InsideRoute4,NWRural,28.669874,71.455261,30.312365,35.140362
InsideRoute4,SWRural,24.217747,33.915157,2.853646,5.397176
InsideRoute4,NorthRural,33.524616,90.702408,29.902775,39.381226
InsideRoute4,Concord.Kannapolis,84.463196,319.735168,119.401482,128.046768
InsideRoute4,NorthMeck.Mooresville,41.455158,156.45018,83.673439,69.899834
InsideRoute4,Gastonia,83.65696,225.333221,55.254707,79.623611
InsideRoute4,OutsideRoute4,872.11377,4531.49707,1246.869263,1273.979248
InsideRoute4,InsideRoute4,828.931274,5937.256348,1279.028076,652.05957
InsideRoute4,RockHill,61.861511,127.761627,43.05164,75.100906
InsideRoute4,Monroe,16.924992,32.976593,8.001647,11.015793
InsideRoute4,SE_Outer,22.433802,106.693886,18.229698,33.991947
InsideRoute4,Statesville,2.481996,9.134863,3.059258,2.0125
InsideRoute4,Salisbury,32.837963,63.361294,62.521755,36.120804
InsideRoute4,Shelby,0.565473,5.082325,0.623519,2.848142
RockHill,WestRural,16.599335,44.600441,12.666762,21.511351
RockHill,SERural,25.203074,133.09108,23.773804,73.587906
RockHill,NWRural,15.476766,47.230499,14.95,17.995447
RockHill,SWRural,78.79287,237.606613,57.463444,97.728943
RockHill,NorthRural,14.535475,48.161278,10.0625,29.430279
RockHill,Concord.Kannapolis,16.565653,67.264999,17.558537,66.255959
RockHill,NorthMeck.Mooresville,4.67577,23.890079,8.05,18.874668
RockHill,Gastonia,47.180679,139.190399,33.741283,63.732292
RockHill,OutsideRoute4,446.389069,1977.767456,674.939392,887.16156
RockHill,InsideRoute4,61.861511,127.761627,43.05164,75.100906
RockHill,RockHill,1478.286377,8017.040039,1913.063599,1695.200684
RockHill,Monroe,6.742518,45.807354,6.650479,20.630831
RockHill,SE_Outer,46.684662,124.818375,27.293447,35.69495
RockHill,Statesville,1.4375,4.3125,1.15,2.5875
RockHill,Salisbury,1.741685,7.937232,3.151568,6.825586
RockHill,Shelby,0.8625,2.5875,2.0125,1.15
Monroe,WestRural,61.083729,302.193726,76.361092,247.400223
Monroe,SERural,25.568592,158.677963,50.057049,90.513054
Monroe,NWRural,1.084156,7.953912,1.244021,3.672609
Monroe,SWRural,1.586994,8.066846,1.725,0.714078
Monroe,NorthRural,3.457323,13.895587,4.330086,11.5
Monroe,Concord.Kannapolis,9.328533,17.39076,24.865505,20.428923
Monroe,NorthMeck.Mooresville,2.0125,9.760868,0,3.758503
Monroe,Gastonia,0.575,12.539206,1.531029,9.643756
Monroe,OutsideRoute4,99.631409,344.446136,105.829353,156.162659
Monroe,InsideRoute4,16.924992,32.976593,8.001647,11.015793
Monroe,RockHill,6.742518,45.807354,6.650479,20.630831
Monroe,Monroe,260.18573,1487.013794,368.045044,548.063965
Monroe,SE_Outer,84.855965,638.63208,180.624084,109.918968
Monroe,Statesville,0.2875,1.210301,0,1.052762
Monroe,Salisbury,3.485187,5.377308,2.215943,0.8625
Monroe,Shelby,0,0.575,0,0
SE_Outer,WestRural,25.203413,137.848953,38.904312,31.753504
SE_Outer,SERural,2.330223,77.488617,11.2125,5.494266
SE_Outer,NWRural,4.210155,11.523677,4.025,2.875
SE_Outer,SWRural,0,4.012731,1.614186,13.841861
SE_Outer,NorthRural,4.3125,21.137857,5.4625,10.993858
SE_Outer,Concord.Kannapolis,17.983223,55.962566,7.408289,19.02104
SE_Outer,NorthMeck.Mooresville,4.269182,15.6527,7.14449,24.299839
SE_Outer,Gastonia,8.761058,23.189951,5.75,11.24367
SE_Outer,OutsideRoute4,202.416,1068.137085,271.340088,318.610321
SE_Outer,InsideRoute4,22.433802,106.693886,18.229698,33.991947
SE_Outer,RockHill,46.684662,124.818375,27.293447,35.69495
SE_Outer,Monroe,84.855965,638.63208,180.624084,109.918968
SE_Outer,SE_Outer,271.19577,2262.889404,488.609589,300.288788
SE_Outer,Statesville,0.872321,1.4375,0,0.309209
SE_Outer,Salisbury,5.260325,3.939412,1.568931,8.541628
SE_Outer,Shelby,0,0.575,0.2875,0.575
Statesville,WestRural,4.699906,11.523106,4.125511,9.211634
Statesville,SERural,0,0,0.2875,0.575
Statesville,NWRural,3.1625,3.7375,0,1.725
Statesville,SWRural,0,1.168509,0.575,1.15
Statesville,NorthRural,97.875015,583.520508,168.538742,148.980576
Statesville,Concord.Kannapolis,8.128883,27.067284,4.194921,6.911274
Statesville,NorthMeck.Mooresville,36.912094,76.781937,12.443383,60.236874
Statesville,Gastonia,2.3,14.375,4.025,13.8
Statesville,OutsideRoute4,19.174915,61.822685,16.042997,35.820293
Statesville,InsideRoute4,2.481996,9.134863,3.059258,2.0125
Statesville,RockHill,1.4375,4.3125,1.15,2.5875
Statesville,Monroe,0.2875,1.210301,0,1.052762
Statesville,SE_Outer,0.872321,1.4375,0,0.309209
Statesville,Statesville,135.166656,966.21875,171.372253,137.1194
Statesville,Salisbury,3.119991,20.9226,2.0125,15.550268
Statesville,Shelby,0,0,0,0
Salisbury,WestRural,47.752758,304.723938,67.789131,82.674919
Salisbury,SERural,0.380217,0.477353,0,0
Salisbury,NWRural,3.21606,15.871246,1.15,9.364098
Salisbury,SWRural,0.401222,5.456842,1.088495,4.13844
Salisbury,NorthRural,39.080067,518.756165,127.333282,62.950825
Salisbury,Concord.Kannapolis,63.628258,231.840714,43.471542,67.427963
Salisbury,NorthMeck.Mooresville,24.53442,85.363777,16.596458,32.816013
Salisbury,Gastonia,4.665266,19.092913,6.658958,6.724227
Salisbury,OutsideRoute4,79.442657,215.959671,102.92231,155.773987
Salisbury,InsideRoute4,32.837963,63.361294,62.521755,36.120804
Salisbury,RockHill,1.741685,7.937232,3.151568,6.825586
Salisbury,Monroe,3.485187,5.377308,2.215943,0.8625
Salisbury,SE_Outer,5.260325,3.939412,1.568931,8.541628
Salisbury,Statesville,3.119991,20.9226,2.0125,15.550268
Salisbury,Salisbury,124.117393,1510.854614,265.122131,189.439667
Salisbury,Shelby,0,0.701209,0.49353,0.722336
Shelby,WestRural,0.575,6.059408,1.822475,0.478577
Shelby,SERural,0,1.186385,0,0
Shelby,NWRural,58.613934,264.7995,84.143288,59.321289
Shelby,SWRural,0.575,4.025,1.4375,1.4375
Shelby,NorthRural,0,2.04336,0.2875,0.2875
Shelby,Concord.Kannapolis,0.575,3.256157,1.15,4.6
Shelby,NorthMeck.Mooresville,1.4375,2.63618,0,1.4375
Shelby,Gastonia,10.395933,77.943542,10.683477,10.726092
Shelby,OutsideRoute4,10.522707,48.473625,23.572027,22.706997
Shelby,InsideRoute4,0.565473,5.082325,0.623519,2.848142
Shelby,RockHill,0.8625,2.5875,2.0125,1.15
Shelby,Monroe,0,0.575,0,0
Shelby,SE_Outer,0,0.575,0.2875,0.575
Shelby,Statesville,0,0,0,0
Shelby,Salisbury,0,0.701209,0.49353,0.722336
Shelby,Shelby,39.736881,426.329651,99.928612,19.673763
