ZONE,COUNTY,MODE,TRIPS
3,Hillsborough County,AUTO,39.63968
4,Hillsborough County,AUTO,32.12478
6,Hillsborough County,AUTO,22.72942
8,Hillsborough County,AUTO,122.36033
13,Hillsborough County,AUTO,173.7699
14,Hillsborough County,AUTO,101.48933
16,Hillsborough County,AUTO,48.78149
19,Hillsborough County,AUTO,1007.56736
22,Hillsborough County,AUTO,79.3255
23,Hillsborough County,AUTO,39.63968
24,Hillsborough County,AUTO,69.26948
27,Hillsborough County,AUTO,9.14181
29,Hillsborough County,AUTO,9.14181
30,Hillsborough County,AUTO,128.02654
31,Hillsborough County,AUTO,49.43754
34,Hillsborough County,AUTO,145.10965
35,Hillsborough County,AUTO,26.70812
36,Hillsborough County,AUTO,125.2098
37,Hillsborough County,AUTO,66.75952
38,Hillsborough County,AUTO,1764.36893
42,Hillsborough County,AUTO,18.3862
43,Hillsborough County,AUTO,158.55872
44,Hillsborough County,AUTO,115.76355
45,Hillsborough County,AUTO,45.45884
48,Hillsborough County,AUTO,22.72942
50,Hillsborough County,AUTO,18.28361
53,Hillsborough County,AUTO,328.75125
53,Hillsborough County,WALK,36.56722
54,Hillsborough County,AUTO,6.09454
56,Hillsborough County,AUTO,18.39314
57,Hillsborough County,AUTO,98.51829
59,Hillsborough County,AUTO,177.58458
61,Hillsborough County,AUTO,313.12465
63,Hillsborough County,AUTO,9.14181
65,Hillsborough County,AUTO,18.28361
66,Hillsborough County,AUTO,144.32662
68,Hillsborough County,AUTO,34.63541
69,Hillsborough County,AUTO,144.35009
71,Hillsborough County,AUTO,280.13204
72,Hillsborough County,AUTO,77.83021
72,Hillsborough County,BIKE,22.87935
73,Hillsborough County,AUTO,6.09454
74,Hillsborough County,AUTO,55.90918
76,Hillsborough County,AUTO,45.09432
76,Hillsborough County,TRANSIT,18.4764
76,Hillsborough County,WALK,6.1588
77,Hillsborough County,AUTO,1691.62789
78,Hillsborough County,AUTO,2024.37018
78,Hillsborough County,SHUTTLE_VANPOOL,22.96907
84,Hillsborough County,AUTO,34.63474
85,Hillsborough County,AUTO,2370.82008
86,Hillsborough County,AUTO,13131.69749
88,Hillsborough County,AUTO,69.81919
89,Hillsborough County,AUTO,98.50168
93,Hillsborough County,AUTO,787.77076
94,Hillsborough County,AUTO,64.58117
95,Hillsborough County,AUTO,58.23902
96,Hillsborough County,AUTO,328.89173
97,Hillsborough County,AUTO,62.40008
99,Hillsborough County,AUTO,407.67314
102,Hillsborough County,AUTO,203.01722
102,Hillsborough County,WALK,203.01722
110,Hillsborough County,AUTO,172.80444
110,Hillsborough County,BIKE,46.62268
111,Hillsborough County,AUTO,103.44093
112,Hillsborough County,AUTO,195.54636
114,Hillsborough County,AUTO,1302.20972
116,Hillsborough County,AUTO,15168.5123
117,Hillsborough County,AUTO,252.36352
117,Hillsborough County,TRANSIT,98.67943
120,Hillsborough County,AUTO,31.54544
123,Hillsborough County,AUTO,7088.19668
124,Hillsborough County,AUTO,149.74679
125,Hillsborough County,AUTO,22.72942
127,Hillsborough County,AUTO,18.86649
128,Hillsborough County,AUTO,104.60839
129,Hillsborough County,AUTO,54.9488
130,Hillsborough County,AUTO,773.16214
131,Hillsborough County,AUTO,64.24956
131,Hillsborough County,WALK,22.72942
133,Hillsborough County,AUTO,2605.6515
135,Hillsborough County,AUTO,50.8765
137,Hillsborough County,AUTO,266.26299
138,Hillsborough County,AUTO,5954.21654
140,Hillsborough County,AUTO,6505.71979
141,Hillsborough County,TRANSIT,98.47162
142,Hillsborough County,AUTO,299.46807
142,Hillsborough County,WALK,413.51978
144,Hillsborough County,AUTO,44.99173
146,Hillsborough County,AUTO,169.47804
147,Hillsborough County,AUTO,3722.11253
153,Hillsborough County,AUTO,64.16372
154,Hillsborough County,AUTO,128.19745
155,Hillsborough County,AUTO,290.44508
155,Hillsborough County,WALK,63.09088
156,Hillsborough County,AUTO,84.94714
157,Hillsborough County,AUTO,791.43631
157,Hillsborough County,SHUTTLE_VANPOOL,9.14181
161,Hillsborough County,AUTO,109.72528
161,Hillsborough County,WALK,3.72448
162,Hillsborough County,AUTO,53.60009
163,Hillsborough County,AUTO,248.84268
164,Hillsborough County,AUTO,1313.8055
164,Hillsborough County,BIKE,1038.7771
164,Hillsborough County,WALK,2687.85979
165,Hillsborough County,AUTO,1945.86524
167,Hillsborough County,AUTO,81.18516
167,Hillsborough County,WALK,7.44896
168,Hillsborough County,AUTO,12543.85896
168,Hillsborough County,WALK,3.72448
169,Hillsborough County,AUTO,31.54544
170,Hillsborough County,AUTO,273.36652
171,Hillsborough County,AUTO,168.59469
172,Hillsborough County,AUTO,107.76742
178,Hillsborough County,AUTO,146.24289
179,Hillsborough County,AUTO,226.02902
179,Hillsborough County,TRANSIT,88.78122
180,Hillsborough County,AUTO,6.09454
180,Hillsborough County,WALK,53.3299
181,Hillsborough County,AUTO,30.4727
182,Hillsborough County,AUTO,36.56724
183,Hillsborough County,AUTO,328.77974
183,Hillsborough County,WALK,106.99384
184,Hillsborough County,AUTO,4398.13077
184,Hillsborough County,BIKE,122.28468
184,Hillsborough County,WALK,594.50755
185,Hillsborough County,AUTO,535.07638
187,Hillsborough County,TRANSIT,69.81919
188,Hillsborough County,AUTO,63.5591
191,Hillsborough County,AUTO,6.12452
192,Hillsborough County,AUTO,6.12452
193,Hillsborough County,AUTO,6.09454
194,Hillsborough County,AUTO,109.72528
195,Hillsborough County,AUTO,70.08721
196,Hillsborough County,AUTO,60.9454
198,Hillsborough County,AUTO,22.72942
201,Hillsborough County,AUTO,1104.40932
202,Hillsborough County,AUTO,18.28362
202,Hillsborough County,TRANSIT,6.1588
204,Hillsborough County,AUTO,12.18908
204,Hillsborough County,TRANSIT,18.4764
204,Hillsborough County,WALK,18.4764
205,Hillsborough County,TRANSIT,18.4764
209,Hillsborough County,AUTO,109.61164
210,Hillsborough County,AUTO,803.73965
211,Hillsborough County,AUTO,124.96163
214,Hillsborough County,AUTO,6.09454
216,Hillsborough County,AUTO,107.58145
218,Hillsborough County,AUTO,240.91868
221,Hillsborough County,AUTO,27.42543
225,Hillsborough County,BIKE,80.24395
230,Hillsborough County,AUTO,90.02212
232,Hillsborough County,AUTO,975.44168
234,Hillsborough County,AUTO,437.36398
237,Hillsborough County,AUTO,47.04028
238,Hillsborough County,AUTO,45.45884
240,Hillsborough County,AUTO,6.09454
241,Hillsborough County,AUTO,41.01304
242,Hillsborough County,AUTO,196.54594
243,Hillsborough County,AUTO,37.81655
244,Hillsborough County,WALK,1760.15182
245,Hillsborough County,AUTO,293.52563
248,Hillsborough County,WALK,36.56722
249,Hillsborough County,TRANSIT,18.28361
250,Hillsborough County,AUTO,8.05653
254,Hillsborough County,AUTO,22.72942
258,Hillsborough County,AUTO,15.23635
259,Hillsborough County,AUTO,135.35242
260,Hillsborough County,AUTO,32.12478
261,Hillsborough County,AUTO,463.75031
262,Hillsborough County,AUTO,186.54386
264,Hillsborough County,AUTO,8.05653
266,Hillsborough County,AUTO,179.03636
269,Hillsborough County,AUTO,26.70812
270,Hillsborough County,AUTO,227.18248
271,Hillsborough County,AUTO,45.66326
274,Hillsborough County,AUTO,12.18908
275,Hillsborough County,AUTO,39.59257
276,Hillsborough County,AUTO,26.6525
278,Hillsborough County,AUTO,8.05653
279,Hillsborough County,AUTO,889.71786
280,Hillsborough County,AUTO,519.37946
281,Hillsborough County,AUTO,26.99186
282,Hillsborough County,AUTO,85.09972
286,Hillsborough County,AUTO,18.28362
288,Hillsborough County,AUTO,142.99888
288,Hillsborough County,TRANSIT,6.1588
288,Hillsborough County,WALK,6.1588
289,Hillsborough County,AUTO,1918.1937
290,Hillsborough County,AUTO,163.7415
290,Hillsborough County,BIKE,18.28362
290,Hillsborough County,WALK,73.13448
291,Hillsborough County,AUTO,653.32348
291,Hillsborough County,SHUTTLE_VANPOOL,39.62105
291,Hillsborough County,WALK,146.49643
292,Hillsborough County,AUTO,539.09663
293,Hillsborough County,AUTO,8974.57344
293,Hillsborough County,WALK,1.81558
294,Hillsborough County,AUTO,214.54243
295,Hillsborough County,AUTO,54.67818
295,Hillsborough County,WALK,15.47526
296,Hillsborough County,TRANSIT,88.78122
297,Hillsborough County,AUTO,11.73243
299,Hillsborough County,AUTO,1176.68227
299,Hillsborough County,TRANSIT,24.6352
299,Hillsborough County,WALK,104.18348
300,Hillsborough County,AUTO,7593.78645
300,Hillsborough County,BIKE,5.22079
300,Hillsborough County,WALK,168.8665
301,Hillsborough County,AUTO,1038.00303
301,Hillsborough County,WALK,2391.71595
302,Hillsborough County,AUTO,7414.48052
302,Hillsborough County,SHUTTLE_VANPOOL,34.63474
302,Hillsborough County,WALK,1711.78383
303,Hillsborough County,AUTO,15.23635
305,Hillsborough County,AUTO,27.42543
306,Hillsborough County,AUTO,210.06804
307,Hillsborough County,AUTO,689.87632
307,Hillsborough County,SHUTTLE_VANPOOL,72.09348
308,Hillsborough County,AUTO,1054.66843
308,Hillsborough County,BIKE,5.22079
308,Hillsborough County,SHUTTLE_VANPOOL,22.75849
308,Hillsborough County,WALK,126.23555
309,Hillsborough County,AUTO,724.34935
309,Hillsborough County,TNC,56.16277
309,Hillsborough County,WALK,88.78122
310,Hillsborough County,AUTO,2096.93621
310,Hillsborough County,WALK,88.78122
311,Hillsborough County,AUTO,1418.81614
311,Hillsborough County,BIKE,18.28362
311,Hillsborough County,WALK,479.8011
312,Hillsborough County,AUTO,314.39313
312,Hillsborough County,WALK,26.76784
313,Hillsborough County,AUTO,13486.25755
313,Hillsborough County,BIKE,569.29628
313,Hillsborough County,BIKE_SHARE,43.77655
313,Hillsborough County,OTHER,150.09488
313,Hillsborough County,SHUTTLE_VANPOOL,86.73801
313,Hillsborough County,WALK,4991.29589000001
314,Hillsborough County,AUTO,13942.79991
314,Hillsborough County,BIKE,431.73999
314,Hillsborough County,BIKE_SHARE,9.14181
314,Hillsborough County,SHUTTLE_VANPOOL,257.6794
314,Hillsborough County,WALK,1778.87492
315,Hillsborough County,AUTO,1360.77481
315,Hillsborough County,BIKE,431.73999
315,Hillsborough County,SHUTTLE_VANPOOL,18.28361
315,Hillsborough County,WALK,385.04886
316,Hillsborough County,WALK,88.78122
317,Hillsborough County,AUTO,1914.66479
317,Hillsborough County,WALK,2350.71646
318,Hillsborough County,AUTO,1384.42663
318,Hillsborough County,BIKE,863.47998
318,Hillsborough County,WALK,88.78122
319,Hillsborough County,AUTO,5087.83192
319,Hillsborough County,WALK,2439.49768
320,Hillsborough County,AUTO,91.37184
321,Hillsborough County,AUTO,8.05653
322,Hillsborough County,AUTO,53.98372
323,Hillsborough County,AUTO,178.50521
323,Hillsborough County,OTHER,98.47162
325,Hillsborough County,AUTO,213.07776
326,Hillsborough County,AUTO,1212.66404
327,Hillsborough County,AUTO,6.09454
328,Hillsborough County,AUTO,1413.98326
329,Hillsborough County,AUTO,37.19194
329,Hillsborough County,OTHER,6.09454
329,Hillsborough County,TRANSIT,34.97682
330,Hillsborough County,AUTO,70.62285
332,Hillsborough County,AUTO,22.72942
332,Hillsborough County,WALK,45.45884
333,Hillsborough County,AUTO,30.40028
333,Hillsborough County,WALK,26.70812
334,Hillsborough County,WALK,22.72942
335,Hillsborough County,AUTO,674.20522
339,Hillsborough County,AUTO,137.4781
343,Hillsborough County,AUTO,22.95343
347,Hillsborough County,AUTO,22.72942
347,Hillsborough County,BIKE,22.72942
348,Hillsborough County,AUTO,22.93115
349,Hillsborough County,AUTO,158.48067
350,Hillsborough County,AUTO,387.85806
351,Hillsborough County,AUTO,81.55898
351,Hillsborough County,WALK,634.8667
352,Hillsborough County,AUTO,18.28362
352,Hillsborough County,WALK,634.8667
353,Hillsborough County,AUTO,489.87935
354,Hillsborough County,AUTO,276.58794
355,Hillsborough County,AUTO,124.09318
360,Hillsborough County,AUTO,91.21726
361,Hillsborough County,AUTO,158.49684
361,Hillsborough County,TNC,39.62421
362,Hillsborough County,AUTO,6.09454
364,Hillsborough County,AUTO,16.52086
364,Hillsborough County,WALK,79.24842
366,Hillsborough County,AUTO,2406.26601
367,Hillsborough County,AUTO,32.18465
369,Hillsborough County,AUTO,6.09454
384,Hillsborough County,AUTO,33.84437
386,Hillsborough County,AUTO,36.56724
387,Hillsborough County,AUTO,6.09454
393,Hillsborough County,AUTO,324.62404
398,Hillsborough County,AUTO,115.47525
402,Hillsborough County,AUTO,463.17858
403,Hillsborough County,AUTO,6.09454
409,Hillsborough County,AUTO,42.66178
418,Hillsborough County,AUTO,444.56561
420,Hillsborough County,AUTO,6.09454
422,Hillsborough County,AUTO,180.21949
424,Hillsborough County,AUTO,158.07749
425,Hillsborough County,AUTO,2400.33773
427,Hillsborough County,AUTO,248.01973
430,Hillsborough County,AUTO,24.84626
431,Hillsborough County,AUTO,134.8433
432,Hillsborough County,AUTO,98.51044
433,Hillsborough County,AUTO,22.72942
434,Hillsborough County,AUTO,175.20444
435,Hillsborough County,AUTO,1353.83521
436,Hillsborough County,AUTO,1040.71934
438,Hillsborough County,AUTO,162.24274
438,Hillsborough County,LONG_DIST_PASS,115.9253
441,Hillsborough County,AUTO,4135.85545
441,Hillsborough County,SHUTTLE_VANPOOL,9.14181
442,Hillsborough County,AUTO,2275.78582
443,Hillsborough County,AUTO,5089.45509
443,Hillsborough County,BIKE,74.58624
443,Hillsborough County,TRANSIT,18.4764
443,Hillsborough County,WALK,1127.67828
445,Hillsborough County,AUTO,6.09454
446,Hillsborough County,AUTO,140.44742
447,Hillsborough County,AUTO,4481.11017
448,Hillsborough County,AUTO,261.60481
448,Hillsborough County,TRANSIT,12.3176
451,Hillsborough County,AUTO,18.28362
452,Hillsborough County,AUTO,7.00233
452,Hillsborough County,WALK,6.1588
454,Hillsborough County,AUTO,181.18042
456,Hillsborough County,AUTO,2193.65945
456,Hillsborough County,TRANSIT,174.96754
457,Hillsborough County,AUTO,27.85329
458,Hillsborough County,AUTO,267.78925
458,Hillsborough County,SHUTTLE_VANPOOL,64.11816
459,Hillsborough County,AUTO,321.89789
460,Hillsborough County,AUTO,407.37017
461,Hillsborough County,AUTO,647.67485
461,Hillsborough County,TNC,9.14181
462,Hillsborough County,AUTO,45.45884
464,Hillsborough County,AUTO,160.22865
466,Hillsborough County,AUTO,213.99804
474,Hillsborough County,AUTO,87.72677
476,Hillsborough County,AUTO,201.77584
477,Hillsborough County,AUTO,71.83124
481,Hillsborough County,AUTO,6.1588
483,Hillsborough County,AUTO,18.28361
484,Hillsborough County,AUTO,24.37816
485,Hillsborough County,AUTO,114.55339
485,Hillsborough County,WALK,18.28361
487,Hillsborough County,AUTO,2968.16248
488,Hillsborough County,AUTO,34.82312
493,Hillsborough County,AUTO,102.69779
494,Hillsborough County,AUTO,6.09454
495,Hillsborough County,AUTO,38.85126
496,Hillsborough County,AUTO,3686.05025
497,Hillsborough County,AUTO,6.09454
498,Hillsborough County,AUTO,6.09454
500,Hillsborough County,AUTO,18.28361
503,Hillsborough County,AUTO,1011.61831
503,Hillsborough County,BIKE,101.3056
504,Hillsborough County,AUTO,3026.99709
504,Hillsborough County,WALK,297.85148
505,Hillsborough County,AUTO,9.14181
506,Hillsborough County,AUTO,9.14181
507,Hillsborough County,AUTO,26.70134
507,Hillsborough County,WALK,5.18124
508,Hillsborough County,AUTO,2.59062
509,Hillsborough County,AUTO,62.10839
510,Hillsborough County,AUTO,229.90942
512,Hillsborough County,AUTO,601.86263
513,Hillsborough County,AUTO,601.86263
515,Hillsborough County,AUTO,36.56724
516,Hillsborough County,AUTO,2530.91428
517,Hillsborough County,AUTO,8150.01813
517,Hillsborough County,OTHER,119.03877
518,Hillsborough County,AUTO,45.70905
519,Hillsborough County,AUTO,50.4084
519,Hillsborough County,WALK,9.14181
521,Hillsborough County,AUTO,110.29669
522,Hillsborough County,AUTO,321.27876
523,Hillsborough County,AUTO,226.51392
524,Hillsborough County,AUTO,173.71252
525,Hillsborough County,AUTO,34.63474
526,Hillsborough County,AUTO,2153.88476
527,Hillsborough County,AUTO,18.28361
528,Hillsborough County,AUTO,57.90067
529,Hillsborough County,AUTO,117.03652
530,Hillsborough County,AUTO,64.11816
531,Hillsborough County,AUTO,100.81578
532,Hillsborough County,AUTO,31.87123
533,Hillsborough County,AUTO,117.24808
534,Hillsborough County,AUTO,763.52888
534,Hillsborough County,SHUTTLE_VANPOOL,64.11816
534,Hillsborough County,WALK,128.23632
535,Hillsborough County,AUTO,2562.64002
540,Hillsborough County,AUTO,80.09358
541,Hillsborough County,AUTO,148.37336
542,Hillsborough County,AUTO,23.06988
542,Hillsborough County,WALK,46.13976
543,Hillsborough County,TRANSIT,6.1588
545,Hillsborough County,AUTO,26.99186
547,Hillsborough County,AUTO,179.09455
547,Hillsborough County,TRANSIT,6.1588
548,Hillsborough County,AUTO,79.54702
548,Hillsborough County,WALK,46.73571
551,Hillsborough County,AUTO,98.70014
553,Hillsborough County,AUTO,6.09454
557,Hillsborough County,AUTO,32.12478
558,Hillsborough County,AUTO,3603.77792
561,Hillsborough County,AUTO,9.14181
562,Hillsborough County,AUTO,519.37946
563,Hillsborough County,AUTO,54.13355
564,Hillsborough County,AUTO,170.17249
567,Hillsborough County,AUTO,38.97863
567,Hillsborough County,TRANSIT,106.38942
567,Hillsborough County,WALK,277.43146
568,Hillsborough County,AUTO,118.77771
568,Hillsborough County,WALK,153.12513
569,Hillsborough County,AUTO,46.07377
571,Hillsborough County,AUTO,2976.51307
571,Hillsborough County,TRANSIT,102.59998
571,Hillsborough County,WALK,185.82579
572,Hillsborough County,AUTO,123.74612
572,Hillsborough County,TRANSIT,9.3922
572,Hillsborough County,WALK,18.31567
574,Hillsborough County,BIKE,22.78001
574,Hillsborough County,WALK,72.32759
576,Hillsborough County,AUTO,22.72942
577,Hillsborough County,AUTO,247.8464
577,Hillsborough County,BIKE,102.69779
578,Hillsborough County,AUTO,26.70812
579,Hillsborough County,AUTO,27.42543
580,Hillsborough County,CAR_SHARE,115.9253
583,Hillsborough County,WALK,3.08709
585,Hillsborough County,TRANSIT,46.83308
585,Hillsborough County,WALK,47.79416
586,Hillsborough County,AUTO,139.49851
588,Hillsborough County,AUTO,36.56724
589,Hillsborough County,AUTO,79.18514
589,Hillsborough County,WALK,6.09454
590,Hillsborough County,AUTO,1192.26739
590,Hillsborough County,TRANSIT,18.28361
590,Hillsborough County,WALK,12.237
591,Hillsborough County,AUTO,49.43754
591,Hillsborough County,TRANSIT,18.31567
592,Hillsborough County,AUTO,210.73023
593,Hillsborough County,AUTO,6.4812
594,Hillsborough County,AUTO,305.98111
594,Hillsborough County,TRANSIT,68.58716
598,Hillsborough County,AUTO,1203.53445
598,Hillsborough County,BIKE,157.51853
598,Hillsborough County,SHUTTLE_VANPOOL,40.59258
598,Hillsborough County,WALK,564.88066
599,Hillsborough County,AUTO,18.28361
600,Hillsborough County,AUTO,3636.48107
600,Hillsborough County,BIKE,367.77848
600,Hillsborough County,TRANSIT,3.08709
600,Hillsborough County,WALK,420.97226
601,Hillsborough County,AUTO,69.06731
601,Hillsborough County,WALK,6.33345
602,Hillsborough County,AUTO,6.09454
603,Hillsborough County,AUTO,787.09376
603,Hillsborough County,WALK,842.01999
604,Hillsborough County,AUTO,18.28362
604,Hillsborough County,WALK,552.58463
606,Hillsborough County,AUTO,6.09454
607,Hillsborough County,AUTO,173.93061
609,Hillsborough County,AUTO,979.41382
611,Hillsborough County,WALK,115.80876
612,Hillsborough County,AUTO,167.95488
613,Hillsborough County,AUTO,151.42398
613,Hillsborough County,WALK,18.31567
615,Hillsborough County,AUTO,139.24149
617,Hillsborough County,AUTO,36.56722
618,Hillsborough County,AUTO,749.23804
618,Hillsborough County,WALK,18.28361
619,Hillsborough County,AUTO,137.4781
619,Hillsborough County,WALK,18.28361
620,Hillsborough County,AUTO,54.80582
621,Hillsborough County,AUTO,24.76481
621,Hillsborough County,WALK,6.09454
622,Hillsborough County,TRANSIT,119.03877
623,Hillsborough County,AUTO,3345.93809
623,Hillsborough County,TRANSIT,150.04955
624,Hillsborough County,AUTO,70.90437
624,Hillsborough County,TRANSIT,6.09454
624,Hillsborough County,WALK,19.00035
626,Hillsborough County,WALK,6.33345
628,Hillsborough County,AUTO,6.33345
628,Hillsborough County,WALK,25.3338
629,Hillsborough County,AUTO,238.956
631,Hillsborough County,AUTO,82.05812
631,Hillsborough County,TRANSIT,18.31567
631,Hillsborough County,WALK,54.94701
634,Hillsborough County,AUTO,750.70631
634,Hillsborough County,WALK,22.72942
635,Hillsborough County,AUTO,7334.87358
635,Hillsborough County,WALK,22.72942
636,Hillsborough County,AUTO,122.1784
637,Hillsborough County,AUTO,149.78103
638,Hillsborough County,AUTO,69.26948
639,Hillsborough County,AUTO,98.65595
639,Hillsborough County,CAR_SHARE,115.9253
641,Hillsborough County,TRANSIT,52.89008
644,Hillsborough County,AUTO,204.84176
644,Hillsborough County,WALK,22.72942
645,Hillsborough County,WALK,6.09454
646,Hillsborough County,AUTO,1272.96607
646,Hillsborough County,WALK,3.39135
647,Hillsborough County,AUTO,149.74679
649,Hillsborough County,AUTO,574.428
650,Hillsborough County,AUTO,140.38664
650,Hillsborough County,WALK,22.72942
651,Hillsborough County,AUTO,180.91951
652,Hillsborough County,AUTO,8.05653
656,Hillsborough County,AUTO,39.62421
658,Hillsborough County,AUTO,166.6346
659,Hillsborough County,AUTO,271.93355
660,Hillsborough County,AUTO,26.99186
663,Hillsborough County,AUTO,972.93262
664,Hillsborough County,AUTO,34.63474
665,Hillsborough County,AUTO,767.46147
666,Hillsborough County,TNC,56.16277
668,Hillsborough County,AUTO,1882.08448
669,Hillsborough County,AUTO,34.63474
675,Hillsborough County,AUTO,2918.79786
676,Hillsborough County,AUTO,7955.06476
676,Hillsborough County,BIKE,32.12478
676,Hillsborough County,WALK,73.53194
677,Hillsborough County,AUTO,45.45884
678,Hillsborough County,AUTO,1.25453
679,Hillsborough County,AUTO,126.64954
682,Hillsborough County,AUTO,36.56724
684,Hillsborough County,AUTO,424.5162
690,Hillsborough County,AUTO,227.19168
691,Hillsborough County,AUTO,39.61705
692,Hillsborough County,AUTO,50.05633
693,Hillsborough County,AUTO,203.3588
694,Hillsborough County,AUTO,12.18908
